Timestamp,Heart Rate
1699109615239,79.12
1699109625239,79.43
1699109635239,79.3
1699109645239,77.75
1699109655239,79.75
1699109665239,63.16
1699109675239,77.25
1699109685239,81.25
1699109695239,86.09
1699109705239,70.97
1699109715239,80.41
1699109725239,76.76
1699109735239,80.54
1699109745239,81.93
1699109755239,86.78
1699109765239,82.45
1699109775239,77.25
1699109785239,76.76
1699109795239,74.53
1699109805239,75.47
1699109815239,80.58
1699109825239,68.32
1699109835239,71.74
1699109845239,74.53
1699109855239,79.43
1699109865239,76.92
1699109875239,80.58
1699109885239,80.58
1699109895239,86.24
1699109905239,65.79
1699109915239,80.75
1699109925239,84.42
1699109935239,82.8
1699109945239,90.91
1699109955239,77.09
1699109965239,76.76
1699109975239,81.42
1699109985239,74.83
1699109995239,75.0
1699110005239,75.95
1699110015239,74.23
1699110025239,81.93
1699110035239,79.75
1699110045239,77.75
1699110055239,82.63
1699110065239,85.71
1699110075239,79.12
1699110085239,73.32
1699110095239,89.36
1699110105239,74.49
1699110115239,84.05
1699110125239,77.42
1699110135239,72.73
1699110145239,88.24
1699110155239,67.9
1699110165239,70.97
1699110175239,76.76
1699110185239,74.69
1699110195239,86.67
1699110205239,78.26
1699110215239,83.16
1699110225239,84.23
1699110235239,81.59
1699110245239,73.32
1699110255239,75.79
1699110265239,74.16
1699110275239,84.78
1699110285239,81.25
1699110295239,83.33
1699110305239,80.75
1699110315239,77.25
1699110325239,82.8
1699110335239,80.75
1699110345239,63.83
1699110355239,70.82
1699110365239,71.58
1699110375239,75.79
1699110385239,78.77
1699110395239,69.62
1699110405239,80.91
1699110415239,77.92
1699110425239,77.92
1699110435239,73.47
1699110445239,86.24
1699110455239,68.32
1699110465239,70.66
1699110475239,71.43
1699110485239,82.98
1699110495239,76.27
1699110505239,79.59
1699110515239,76.76
1699110525239,71.43
1699110535239,75.79
1699110545239,65.65
1699110555239,71.27
1699110565239,82.0
1699110575239,73.17
1699110585239,79.92
1699110595239,87.44
1699110605239,85.71
1699110615239,83.16
1699110625239,87.87
1699110635239,77.09
1699110645239,76.6
1699110655239,77.42
1699110665239,82.28
1699110675239,80.08
1699110685239,80.91
1699110695239,72.85
1699110705239,80.41
1699110715239,83.16
1699110725239,79.75
1699110735239,82.63
1699110745239,87.05
1699110755239,66.23
1699110765239,82.28
1699110775239,75.63
1699110785239,67.9
1699110795239,73.47
1699110805239,78.95
1699110815239,75.47
1699110825239,70.66
1699110835239,72.21
1699110845239,70.82
1699110855239,79.75
1699110865239,76.27
1699110875239,69.33
1699110885239,74.32
1699110895239,78.79
1699110905239,74.53
1699110915239,78.63
1699110925239,84.42
1699110935239,77.59
1699110945239,89.17
1699110955239,68.18
1699110965239,71.58
1699110975239,76.27
1699110985239,70.66
1699110995239,70.66
1699111005239,74.07
1699111015239,62.89
1699111025239,81.25
1699111035239,72.69
1699111045239,74.16
1699111055239,76.21
1699111065239,73.92
1699111075239,70.06
1699111085239,70.36
1699111095239,68.04
1699111105239,71.9
1699111115239,70.51
1699111125239,80.41
1699111135239,80.58
1699111145239,64.38
1699111155239,67.62
1699111165239,76.27
1699111175239,73.62
1699111185239,72.58
1699111195239,81.08
1699111205239,81.25
1699111215239,69.18
1699111225239,69.62
1699111235239,78.09
1699111245239,75.47
1699111255239,89.55
1699111265239,70.36
1699111275239,61.1
1699111285239,65.93
1699111295239,73.92
1699111305239,75.31
1699111315239,73.92
1699111325239,77.59
1699111335239,75.16
1699111345239,75.16
1699111355239,81.93
1699111365239,79.75
1699111375239,67.62
1699111385239,90.71
1699111395239,80.25
1699111405239,75.79
1699111415239,69.62
1699111425239,78.79
1699111435239,77.59
1699111445239,80.41
1699111455239,80.75
1699111465239,77.25
1699111475239,77.59
1699111485239,77.92
1699111495239,76.92
1699111505239,88.42
1699111515239,68.18
1699111525239,72.37
1699111535239,70.21
1699111545239,75.16
1699111555239,77.59
1699111565239,76.76
1699111575239,73.01
1699111585239,77.59
1699111595239,78.43
1699111605239,66.23
1699111615239,71.27
1699111625239,75.95
1699111635239,72.05
1699111645239,83.87
1699111655239,74.83
1699111665239,80.25
1699111675239,71.43
1699111685239,63.03
1699111695239,75.16
1699111705239,71.9
1699111715239,71.43
1699111725239,71.12
1699111735239,76.6
1699111745239,71.12
1699111755239,76.92
1699111765239,82.11
1699111775239,76.43
1699111785239,80.75
1699111795239,86.42
1699111805239,75.16
1699111815239,71.27
1699111825239,81.59
1699111835239,67.62
1699111845239,77.75
1699111855239,78.43
1699111865239,74.38
1699111875239,70.51
1699111885239,77.09
1699111895239,79.12
1699111905239,72.69
1699111915239,79.59
1699111925239,77.09
1699111935239,84.68
1699111945239,85.15
1699111955239,68.75
1699111965239,81.08
1699111975239,77.92
1699111985239,71.74
1699111995239,87.14
1699112005239,75.95
1699112015239,79.82
1699112025239,77.09
1699112035239,86.47
1699112045239,88.24
1699112055239,69.33
1699112065239,74.23
1699112075239,79.92
1699112085239,77.59
1699112095239,69.47
1699112105239,71.12
1699112115239,79.59
1699112125239,77.09
1699112135239,85.02
1699112145239,77.92
1699112155239,82.45
1699112165239,80.08
1699112175239,80.08
1699112185239,73.02
1699112195239,88.05
1699112205239,81.25
1699112215239,86.86
1699112225239,79.12
1699112235239,75.0
1699112245239,84.42
1699112255239,76.6
1699112265239,71.58
1699112275239,79.59
1699112285239,83.16
1699112295239,73.92
1699112305239,69.47
1699112315239,76.6
1699112325239,81.42
1699112335239,63.83
1699112345239,82.28
1699112355239,78.95
1699112365239,71.58
1699112375239,86.96
1699112385239,78.09
1699112395239,78.43
1699112405239,77.25
1699112415239,79.75
1699112425239,95.95
1699112435239,73.62
1699112445239,85.02
1699112455239,82.45
1699112465239,84.78
1699112475239,69.77
1699112485239,73.32
1699112495239,77.59
1699112505239,77.42
1699112515239,82.98
1699112525239,81.76
1699112535239,75.47
1699112545239,90.32
1699112555239,81.59
1699112565239,80.41
1699112575239,76.43
1699112585239,76.11
1699112595239,76.92
1699112605239,89.74
1699112615239,81.76
1699112625239,67.9
1699112635239,90.52
1699112645239,85.15
1699112655239,83.87
1699112665239,75.0
1699112675239,82.0
1699112685239,73.66
1699112695239,80.75
1699112705239,74.38
1699112715239,78.6
1699112725239,74.53
1699112735239,73.77
1699112745239,87.5
1699112755239,71.43
1699112765239,77.42
1699112775239,79.92
1699112785239,82.8
1699112795239,88.98
1699112805239,81.93
1699112815239,82.98
1699112825239,88.42
1699112835239,78.95
1699112845239,77.59
1699112855239,76.92
1699112865239,82.8
1699112875239,84.05
1699112885239,79.43
1699112895239,73.32
1699112905239,82.11
1699112915239,87.32
1699112925239,82.11
1699112935239,74.38
1699112945239,82.45
1699112955239,74.84
1699112965239,84.6
1699112975239,86.09
1699112985239,81.59
1699112995239,70.97
1699113005239,78.6
1699113015239,77.09
1699113025239,77.92
1699113035239,83.69
1699113045239,81.76
1699113055239,85.19
1699113065239,80.75
1699113075239,77.09
1699113085239,85.34
1699113095239,86.42
1699113105239,83.33
1699113115239,76.92
1699113125239,83.69
1699113135239,80.58
1699113145239,79.92
1699113155239,80.58
1699113165239,82.63
1699113175239,86.24
1699113185239,81.93
1699113195239,78.6
1699113205239,71.9
1699113215239,80.58
1699113225239,74.53
1699113235239,78.26
1699113245239,71.9
1699113255239,74.23
1699113265239,79.92
1699113275239,82.8
1699113285239,85.53
1699113295239,77.25
1699113305239,73.17
1699113315239,76.76
1699113325239,79.11
1699113335239,73.77
1699113345239,87.5
1699113355239,86.6
1699113365239,87.68
1699113375239,74.66
1699113385239,79.75
1699113395239,85.89
1699113405239,86.47
1699113415239,82.63
1699113425239,66.08
1699113435239,96.36
1699113445239,86.28
1699113455239,79.11
1699113465239,80.36
1699113475239,86.07
1699113485239,90.91
1699113495239,82.63
1699113505239,80.58
1699113515239,95.14
1699113525239,90.71
1699113535239,76.92
1699113545239,85.37
1699113555239,87.68
1699113565239,77.59
1699113575239,80.54
1699113585239,83.51
1699113595239,88.84
1699113605239,80.08
1699113615239,88.98
1699113625239,87.87
1699113635239,76.6
1699113645239,90.91
1699113655239,73.92
1699113665239,74.84
1699113675239,70.21
1699113685239,91.84
1699113695239,78.77
1699113705239,86.24
1699113715239,74.23
1699113725239,72.87
1699113735239,77.42
1699113745239,81.42
1699113755239,75.0
1699113765239,83.69
1699113775239,75.31
1699113785239,70.21
1699113795239,83.87
1699113805239,76.43
1699113815239,77.75
1699113825239,85.02
1699113835239,74.07
1699113845239,77.09
1699113855239,86.24
1699113865239,72.21
1699113875239,84.05
1699113885239,64.38
1699113895239,76.43
1699113905239,76.76
1699113915239,74.07
1699113925239,81.08
1699113935239,77.25
1699113945239,70.66
1699113955239,81.59
1699113965239,76.11
1699113975239,77.09
1699113985239,80.75
1699113995239,76.92
1699114005239,79.65
1699114015239,75.31
1699114025239,75.0
1699114035239,74.53
1699114045239,70.06
1699114055239,87.14
1699114065239,82.98
1699114075239,82.45
1699114085239,89.55
1699114095239,68.46
1699114105239,79.47
1699114115239,78.95
1699114125239,79.12
1699114135239,71.9
1699114145239,69.04
1699114155239,75.0
1699114165239,81.26
1699114175239,80.91
1699114185239,85.71
1699114195239,85.37
1699114205239,76.6
1699114215239,79.43
1699114225239,72.53
1699114235239,70.36
1699114245239,71.43
1699114255239,72.73
1699114265239,75.47
1699114275239,80.08
1699114285239,83.87
1699114295239,81.08
1699114305239,74.53
1699114315239,70.06
1699114325239,69.62
1699114335239,73.92
1699114345239,81.59
1699114355239,79.12
1699114365239,69.18
1699114375239,68.89
1699114385239,80.08
1699114395239,72.73
1699114405239,86.09
1699114415239,75.34
1699114425239,72.87
1699114435239,81.25
1699114445239,78.95
1699114455239,74.16
1699114465239,77.09
1699114475239,77.09
1699114485239,80.08
1699114495239,74.07
1699114505239,73.02
1699114515239,73.99
1699114525239,75.47
1699114535239,86.6
1699114545239,80.91
1699114555239,77.25
1699114565239,83.33
1699114575239,84.68
1699114585239,76.6
1699114595239,91.7
1699114605239,83.16
1699114615239,80.41
1699114625239,78.09
1699114635239,85.34
1699114645239,81.08
1699114655239,76.92
1699114665239,84.05
1699114675239,80.75
1699114685239,78.26
1699114695239,68.04
1699114705239,78.47
1699114715239,76.6
1699114725239,83.16
1699114735239,84.05
1699114745239,79.11
1699114755239,87.5
1699114765239,83.33
1699114775239,78.95
1699114785239,81.76
1699114795239,80.0
1699114805239,82.63
1699114815239,69.04
1699114825239,78.6
1699114835239,80.58
1699114845239,72.69
1699114855239,79.43
1699114865239,84.6
1699114875239,73.83
1699114885239,77.42
1699114895239,88.79
1699114905239,86.67
1699114915239,81.59
1699114925239,70.97
1699114935239,84.42
1699114945239,75.79
1699114955239,79.82
1699114965239,73.33
1699114975239,83.16
1699114985239,67.76
1699114995239,68.46
1699115005239,80.75
1699115015239,71.43
1699115025239,77.59
1699115035239,79.75
1699115045239,74.53
1699115055239,81.25
1699115065239,78.95
1699115075239,75.79
1699115085239,82.11
1699115095239,76.92
1699115105239,69.62
1699115115239,79.47
1699115125239,73.62
1699115135239,73.5
1699115145239,87.05
1699115155239,87.68
1699115165239,84.97
1699115175239,74.07
1699115185239,76.43
1699115195239,78.43
1699115205239,70.06
1699115215239,77.42
1699115225239,71.27
1699115235239,78.6
1699115245239,81.42
1699115255239,73.01
1699115265239,76.76
1699115275239,82.98
1699115285239,70.21
1699115295239,74.23
1699115305239,75.79
1699115315239,76.92
1699115325239,78.77
1699115335239,78.6
1699115345239,81.82
1699115355239,79.59
1699115365239,74.69
1699115375239,89.17
1699115385239,70.51
1699115395239,81.42
1699115405239,70.21
1699115415239,75.79
1699115425239,74.32
1699115435239,70.21
1699115445239,87.44
1699115455239,81.93
1699115465239,74.16
1699115475239,80.25
1699115485239,77.59
1699115495239,77.59
1699115505239,88.24
1699115515239,78.43
1699115525239,81.82
1699115535239,68.46
1699115545239,82.11
1699115555239,85.37
1699115565239,84.42
1699115575239,82.28
1699115585239,79.12
1699115595239,76.76
1699115605239,76.76
1699115615239,81.42
1699115625239,82.8
1699115635239,81.93
1699115645239,77.25
1699115655239,90.13
1699115665239,72.37
1699115675239,84.97
1699115685239,82.11
1699115695239,82.98
1699115705239,67.76
1699115715239,69.33
1699115725239,85.89
1699115735239,80.91
1699115745239,77.42
1699115755239,86.6
1699115765239,76.27
1699115775239,88.98
1699115785239,81.42
1699115795239,91.11
1699115805239,76.92
1699115815239,85.89
1699115825239,80.91
1699115835239,79.12
1699115845239,76.92
1699115855239,81.59
1699115865239,79.43
1699115875239,74.84
1699115885239,69.04
1699115895239,88.42
1699115905239,74.84
1699115915239,86.78
1699115925239,80.25
1699115935239,82.11
1699115945239,81.42
1699115955239,84.51
1699115965239,83.33
1699115975239,81.42
1699115985239,80.58
1699115995239,78.95
1699116005239,82.8
1699116015239,74.53
1699116025239,82.98
1699116035239,75.16
1699116045239,70.82
1699116055239,70.21
1699116065239,82.63
1699116075239,72.69
1699116085239,75.63
1699116095239,73.33
1699116105239,74.07
1699116115239,78.6
1699116125239,69.62
1699116135239,70.97
1699116145239,77.75
1699116155239,82.63
1699116165239,76.27
1699116175239,71.58
1699116185239,77.92
1699116195239,80.91
1699116205239,73.77
1699116215239,80.91
1699116225239,74.38
1699116235239,70.36
1699116245239,82.45
1699116255239,82.63
1699116265239,86.96
1699116275239,76.27
1699116285239,86.09
1699116295239,91.7
1699116305239,81.59
1699116315239,73.92
1699116325239,86.78
1699116335239,85.53
1699116345239,75.31
1699116355239,81.08
1699116365239,67.76
1699116375239,78.09
1699116385239,77.59
1699116395239,81.08
1699116405239,75.47
1699116415239,84.97
1699116425239,69.92
1699116435239,74.69
1699116445239,94.54
1699116455239,79.43
1699116465239,81.42
1699116475239,88.44
1699116485239,76.11
1699116495239,86.78
1699116505239,82.8
1699116515239,78.63
1699116525239,84.23
1699116535239,84.78
1699116545239,87.14
1699116555239,72.85
1699116565239,81.42
1699116575239,71.58
1699116585239,79.27
1699116595239,89.55
1699116605239,85.37
1699116615239,77.75
1699116625239,78.63
1699116635239,86.28
1699116645239,66.96
1699116655239,87.32
1699116665239,80.91
1699116675239,73.01
1699116685239,71.12
1699116695239,79.27
1699116705239,73.47
1699116715239,87.32
1699116725239,77.09
1699116735239,78.26
1699116745239,80.0
1699116755239,84.78
1699116765239,81.59
1699116775239,69.47
1699116785239,76.27
1699116795239,90.52
1699116805239,74.66
1699116815239,81.76
1699116825239,74.49
1699116835239,72.21
1699116845239,80.08
1699116855239,82.98
1699116865239,84.42
1699116875239,77.42
1699116885239,81.93
1699116895239,83.33
1699116905239,78.77
1699116915239,71.12
1699116925239,75.63
1699116935239,88.61
1699116945239,89.74
1699116955239,77.59
1699116965239,75.79
1699116975239,82.45
1699116985239,80.58
1699116995239,84.97
1699117005239,87.25
1699117015239,79.11
1699117025239,74.84
1699117035239,75.47
1699117045239,80.91
1699117055239,76.6
1699117065239,74.53
1699117075239,71.27
1699117085239,72.85
1699117095239,75.79
1699117105239,81.59
1699117115239,78.09
1699117125239,80.25
1699117135239,87.05
1699117145239,75.31
1699117155239,84.05
1699117165239,69.62
1699117175239,78.95
1699117185239,79.43
1699117195239,80.41
1699117205239,86.07
1699117215239,70.51
1699117225239,72.37
1699117235239,88.79
1699117245239,76.76
1699117255239,77.92
1699117265239,90.52
1699117275239,80.25
1699117285239,74.53
1699117295239,86.09
1699117305239,89.36
1699117315239,82.11
1699117325239,70.51
1699117335239,69.77
1699117345239,82.98
1699117355239,76.76
1699117365239,74.53
1699117375239,84.42
1699117385239,88.05
1699117395239,80.36
1699117405239,78.26
1699117415239,88.79
1699117425239,74.38
1699117435239,81.93
1699117445239,86.07
1699117455239,84.05
1699117465239,87.87
1699117475239,68.18
1699117485239,83.16
1699117495239,74.38
1699117505239,88.79
1699117515239,79.3
1699117525239,79.47
1699117535239,72.73
1699117545239,71.58
1699117555239,80.41
1699117565239,73.17
1699117575239,69.92
1699117585239,84.23
1699117595239,74.53
1699117605239,69.04
1699117615239,83.33
1699117625239,86.07
1699117635239,69.47
1699117645239,75.0
1699117655239,75.34
1699117665239,85.34
1699117675239,81.59
1699117685239,63.97
1699117695239,76.27
1699117705239,79.11
1699117715239,68.75
1699117725239,82.45
1699117735239,74.32
1699117745239,84.78
1699117755239,80.41
1699117765239,78.77
1699117775239,77.59
1699117785239,83.51
1699117795239,76.76
1699117805239,81.25
1699117815239,75.16
1699117825239,86.78
1699117835239,79.59
1699117845239,79.12
1699117855239,81.42
1699117865239,82.8
1699117875239,80.41
1699117885239,84.05
1699117895239,83.51
1699117905239,80.08
1699117915239,81.93
1699117925239,96.77
1699117935239,77.25
1699117945239,75.31
1699117955239,83.51
1699117965239,80.91
1699117975239,68.34
1699117985239,76.76
1699117995239,87.87
1699118005239,77.75
1699118015239,78.09
1699118025239,86.96
1699118035239,85.02
1699118045239,76.76
1699118055239,78.09
1699118065239,77.75
1699118075239,72.21
1699118085239,79.65
1699118095239,71.27
1699118105239,78.26
1699118115239,84.97
1699118125239,78.77
1699118135239,80.91
1699118145239,73.17
1699118155239,82.11
1699118165239,92.4
1699118175239,69.04
1699118185239,85.37
1699118195239,82.11
1699118205239,86.6
1699118215239,76.27
1699118225239,77.25
1699118235239,81.59
1699118245239,86.42
1699118255239,92.11
1699118265239,79.75
1699118275239,86.09
1699118285239,77.75
1699118295239,73.47
1699118305239,78.6
1699118315239,81.93
1699118325239,70.21
1699118335239,81.76
1699118345239,67.76
1699118355239,76.92
1699118365239,75.47
1699118375239,81.08
1699118385239,69.62
1699118395239,76.43
1699118405239,78.09
1699118415239,78.95
1699118425239,76.11
1699118435239,83.69
1699118445239,69.18
1699118455239,87.87
1699118465239,76.43
1699118475239,77.25
1699118485239,84.23
1699118495239,77.59
1699118505239,75.31
1699118515239,85.53
1699118525239,81.08
1699118535239,74.66
1699118545239,86.96
1699118555239,75.79
1699118565239,80.08
1699118575239,81.08
1699118585239,75.31
1699118595239,82.28
1699118605239,79.75
1699118615239,72.85
1699118625239,75.95
1699118635239,75.63
1699118645239,80.91
1699118655239,79.12
1699118665239,74.69
1699118675239,81.93
1699118685239,71.74
1699118695239,92.21
1699118705239,76.11
1699118715239,89.94
1699118725239,89.94
1699118735239,76.43
1699118745239,80.91
1699118755239,82.45
1699118765239,82.8
1699118775239,77.59
1699118785239,70.66
1699118795239,75.63
1699118805239,82.8
1699118815239,81.42
1699118825239,80.9
1699118835239,76.76
1699118845239,76.76
1699118855239,88.05
1699118865239,79.47
1699118875239,74.38
1699118885239,69.04
1699118895239,77.92
1699118905239,69.92
1699118915239,67.62
1699118925239,78.77
1699118935239,87.87
1699118945239,86.28
1699118955239,73.83
1699118965239,75.63
1699118975239,73.62
1699118985239,76.92
1699118995239,79.59
1699119005239,83.16
1699119015239,74.69
1699119025239,74.32
1699119035239,76.6
1699119045239,83.51
1699119055239,87.32
1699119065239,82.11
1699119075239,88.64
1699119085239,79.43
1699119095239,84.42
1699119105239,79.92
1699119115239,80.08
1699119125239,76.11
1699119135239,77.09
1699119145239,77.75
1699119155239,78.26
1699119165239,75.31
1699119175239,82.8
1699119185239,79.65
1699119195239,73.77
1699119205239,84.97
1699119215239,81.42
1699119225239,81.45
1699119235239,85.02
1699119245239,81.42
1699119255239,88.24
1699119265239,85.9
1699119275239,88.98
1699119285239,77.59
1699119295239,91.9
1699119305239,83.51
1699119315239,77.25
1699119325239,79.92
1699119335239,77.75
1699119345239,73.99
1699119355239,84.6
1699119365239,84.05
1699119375239,81.42
1699119385239,74.84
1699119395239,82.63
1699119405239,88.42
1699119415239,80.41
1699119425239,74.84
1699119435239,80.08
1699119445239,77.59
1699119455239,89.55
1699119465239,81.93
1699119475239,78.79
1699119485239,81.25
1699119495239,90.32
1699119505239,85.37
1699119515239,87.5
1699119525239,76.43
1699119535239,87.68
1699119545239,86.96
1699119555239,90.32
1699119565239,86.6
1699119575239,79.65
1699119585239,79.92
1699119595239,86.78
1699119605239,78.95
1699119615239,91.46
1699119625239,81.25
1699119635239,76.76
1699119645239,76.6
1699119655239,82.45
1699119665239,85.34
1699119675239,81.42
1699119685239,87.5
1699119695239,79.59
1699119705239,76.92
1699119715239,85.15
1699119725239,99.38
1699119735239,75.47
1699119745239,84.05
1699119755239,71.12
1699119765239,75.16
1699119775239,83.33
1699119785239,82.45
1699119795239,82.8
1699119805239,75.16
1699119815239,78.95
1699119825239,80.58
1699119835239,79.3
1699119845239,85.19
1699119855239,87.68
1699119865239,89.74
1699119875239,82.28
1699119885239,82.28
1699119895239,79.75
1699119905239,82.63
1699119915239,73.62
1699119925239,80.25
1699119935239,86.09
1699119945239,62.24
1699119955239,75.79
1699119965239,72.05
1699119975239,84.6
1699119985239,84.23
1699119995239,75.31
1699120005239,74.38
1699120015239,68.75
1699120025239,74.69
1699120035239,80.41
1699120045239,74.07
1699120055239,77.75
1699120065239,86.28
1699120075239,78.09
1699120085239,68.32
1699120095239,76.6
1699120105239,61.73
1699120115239,78.95
1699120125239,74.84
1699120135239,80.25
1699120145239,69.18
1699120155239,80.72
1699120165239,79.27
1699120175239,80.75
1699120185239,78.6
1699120195239,76.6
1699120205239,82.11
1699120215239,88.79
1699120225239,70.51
1699120235239,76.92
1699120245239,61.1
1699120255239,75.79
1699120265239,76.43
1699120275239,78.63
1699120285239,76.27
1699120295239,81.08
1699120305239,63.03
1699120315239,85.37
1699120325239,79.92
1699120335239,74.69
1699120345239,83.33
1699120355239,78.09
1699120365239,76.76
1699120375239,84.42
1699120385239,73.62
1699120395239,82.45
1699120405239,76.27
1699120415239,84.42
1699120425239,86.07
1699120435239,79.92
1699120445239,83.69
1699120455239,80.41
1699120465239,80.75
1699120475239,83.51
1699120485239,82.98
1699120495239,70.82
1699120505239,77.92
1699120515239,86.24
1699120525239,84.68
1699120535239,75.47
1699120545239,80.58
1699120555239,76.6
1699120565239,80.75
1699120575239,71.43
1699120585239,80.91
1699120595239,75.16
1699120605239,77.09
1699120615239,81.59
1699120625239,85.89
1699120635239,74.84
1699120645239,93.95
1699120655239,89.17
1699120665239,79.43
1699120675239,79.47
1699120685239,82.63
1699120695239,80.91
1699120705239,73.47
1699120715239,89.55
1699120725239,88.42
1699120735239,88.61
1699120745239,88.24
1699120755239,81.08
1699120765239,70.21
1699120775239,80.25
1699120785239,78.43
1699120795239,85.19
1699120805239,82.98
1699120815239,89.74
1699120825239,90.32
1699120835239,78.26
1699120845239,75.79
1699120855239,79.43
1699120865239,83.87
1699120875239,81.08
1699120885239,85.34
1699120895239,76.27
1699120905239,82.8
1699120915239,76.27
1699120925239,79.3
1699120935239,82.8
1699120945239,88.61
1699120955239,74.23
1699120965239,88.61
1699120975239,94.74
1699120985239,68.75
1699120995239,80.25
1699121005239,73.32
1699121015239,93.13
1699121025239,80.25
1699121035239,80.41
1699121045239,80.72
1699121055239,76.76
1699121065239,81.93
1699121075239,90.13
1699121085239,82.45
1699121095239,77.75
1699121105239,86.78
1699121115239,82.8
1699121125239,70.51
1699121135239,79.3
1699121145239,90.71
1699121155239,81.93
1699121165239,73.17
1699121175239,87.05
1699121185239,79.11
1699121195239,75.63
1699121205239,71.58
1699121215239,90.28
1699121225239,90.13
1699121235239,77.92
1699121245239,81.08
1699121255239,84.6
1699121265239,81.08
1699121275239,76.11
1699121285239,88.64
1699121295239,72.05
1699121305239,86.6
1699121315239,82.11
1699121325239,84.6
1699121335239,78.26
1699121345239,87.05
1699121355239,75.63
1699121365239,80.58
1699121375239,88.79
1699121385239,91.11
1699121395239,84.78
1699121405239,85.15
1699121415239,78.63
1699121425239,72.21
1699121435239,78.77
1699121445239,68.04
1699121455239,79.27
1699121465239,78.77
1699121475239,72.53
1699121485239,81.93
1699121495239,70.97
1699121505239,84.42
1699121515239,77.25
1699121525239,73.02
1699121535239,78.43
1699121545239,78.63
1699121555239,69.33
1699121565239,76.27
1699121575239,74.23
1699121585239,75.16
1699121595239,88.61
1699121605239,76.76
1699121615239,69.62
1699121625239,81.76
1699121635239,70.82
1699121645239,80.18
1699121655239,70.36
1699121665239,87.14
1699121675239,75.95
1699121685239,82.28
1699121695239,83.51
1699121705239,81.42
1699121715239,76.11
1699121725239,75.79
1699121735239,73.83
1699121745239,74.84
1699121755239,76.6
1699121765239,75.63
1699121775239,73.32
1699121785239,77.59
1699121795239,79.11
1699121805239,80.75
1699121815239,79.59
1699121825239,83.16
1699121835239,77.25
1699121845239,82.28
1699121855239,78.09
1699121865239,67.9
1699121875239,80.08
1699121885239,81.25
1699121895239,81.08
1699121905239,77.09
1699121915239,79.75
1699121925239,73.92
1699121935239,76.27
1699121945239,73.02
1699121955239,74.23
1699121965239,73.77
1699121975239,73.17
1699121985239,78.95
1699121995239,77.09
1699122005239,82.11
1699122015239,79.92
1699122025239,86.24
1699122035239,70.06
1699122045239,80.58
1699122055239,75.47
1699122065239,74.23
1699122075239,76.6
1699122085239,80.75
1699122095239,70.21
1699122105239,70.97
1699122115239,81.93
1699122125239,69.92
1699122135239,75.47
1699122145239,71.12
1699122155239,73.77
1699122165239,69.04
1699122175239,79.59
1699122185239,86.47
1699122195239,81.63
1699122205239,81.42
1699122215239,80.91
1699122225239,72.05
1699122235239,73.62
1699122245239,75.95
1699122255239,76.92
1699122265239,70.82
1699122275239,73.62
1699122285239,70.97
1699122295239,86.96
1699122305239,73.01
1699122315239,82.28
1699122325239,84.78
1699122335239,82.57
1699122345239,75.51
1699122355239,74.66
1699122365239,79.65
1699122375239,70.21
1699122385239,90.32
1699122395239,79.12
1699122405239,70.51
1699122415239,80.75
1699122425239,79.59
1699122435239,69.04
1699122445239,73.62
1699122455239,70.51
1699122465239,80.75
1699122475239,85.53
1699122485239,79.82
1699122495239,76.11
1699122505239,76.43
1699122515239,78.77
1699122525239,73.99
1699122535239,77.92
1699122545239,70.82
1699122555239,86.47
1699122565239,84.05
